,Gene,Image,MTOC,MTOC leading edge,Non MTOC,timepoint
45_19,arhgdia,45,0.0275072701661,,0.0314369162558,3h
45_20,arhgdia,45,0.0275210614829,,0.0316100579934,3h
45_21,arhgdia,45,0.030037917687,,0.0292541050479,3h
45_22,arhgdia,45,0.0300513302801,,0.029448925305,3h
45_23,arhgdia,45,0.030044563139,,0.029671237729,3h
45_24,arhgdia,45,0.0300290221318,,0.0299540985006,3h
45_25,arhgdia,45,0.0300215539362,,0.0302201770735,3h
45_26,arhgdia,45,0.0300500241032,,0.0305557261005,3h
45_27,arhgdia,45,0.0301182154809,,0.0308642486852,3h
45_28,arhgdia,45,0.0301182154809,,0.0308642486852,3h
45_29,arhgdia,45,0.0277001843699,,0.0311747161068,3h
45_30,arhgdia,45,0.0303308273675,,0.0286975038929,3h
45_31,arhgdia,45,0.0304541086016,,0.0289776414701,3h
45_32,arhgdia,45,0.0280584009177,,0.0292388941519,3h
45_33,arhgdia,45,0.0282569748165,,0.0297265279401,3h
45_34,arhgdia,45,0.0283932389777,,0.0298213297786,3h
45_35,arhgdia,45,0.0286124427443,,0.0300284887156,3h
45_36,arhgdia,45,0.0314773884322,,0.0270872781488,3h
45_37,arhgdia,45,0.0317385461617,,0.0272219498385,3h
45_38,arhgdia,45,0.0319933026512,,0.0273518628981,3h
45_39,arhgdia,45,0.0322456179032,,0.0274854743759,3h
45_40,arhgdia,45,0.0324962504326,,0.0276021959605,3h
45_41,arhgdia,45,0.0325269668015,,0.0276239546846,3h
45_42,arhgdia,45,0.0327797485377,,0.0277302550003,3h
45_43,arhgdia,45,0.0302605762803,,0.0278173309536,3h
45_44,arhgdia,45,0.0304734115796,,0.0279072828249,3h
45_45,arhgdia,45,0.030677647618,,0.0279876547541,3h
45_46,arhgdia,45,0.0308609866662,,0.0280521952651,3h
45_47,arhgdia,45,0.0367104823438,,0.0211734104405,3h
45_48,arhgdia,45,0.0368990675302,,0.0222943620657,3h
45_49,arhgdia,45,0.0370904351584,,0.0223195798789,3h
45_50,arhgdia,45,0.0372644048324,,0.0223369677643,3h
45_51,arhgdia,45,0.0373258579681,,0.022342408446,3h
45_52,arhgdia,45,0.0346316206506,,0.0223396534455,3h
45_53,arhgdia,45,0.0376987032241,,0.0187557139194,3h
45_54,arhgdia,45,0.0379515491556,,0.0187034578294,3h
45_55,arhgdia,45,0.0381418313635,,0.0199659433285,3h
45_56,arhgdia,45,0.0383308209809,,0.0199475380947,3h
45_57,arhgdia,45,0.038573635789,,0.019888172026,3h
45_58,arhgdia,45,0.038573635789,,0.019888172026,3h
45_59,arhgdia,45,0.0387417825805,,0.0198481283747,3h
45_60,arhgdia,45,0.0390182854924,,0.0197845170949,3h
45_61,arhgdia,45,0.0391974251377,,0.019727186554,3h
45_62,arhgdia,45,0.0364618792371,,0.0196417057064,3h
45_63,arhgdia,45,0.0366581990485,,0.0209924799169,3h
45_64,arhgdia,45,0.0367835550181,,0.020964010273,3h
45_65,arhgdia,45,0.0369599976672,,0.020889224966,3h
45_66,arhgdia,45,0.0372715555055,,0.0207682172251,3h
45_67,arhgdia,45,0.0374852129338,,0.0228236882056,3h
45_68,arhgdia,45,0.0376161128533,,0.0227527040926,3h
45_69,arhgdia,45,0.0378232131578,,0.0226661097183,3h
45_70,arhgdia,45,0.038176560947,,0.0225073395419,3h
45_71,arhgdia,45,0.038403466159,,0.0224078136259,3h
45_72,arhgdia,45,0.038586628376,,0.0223223224992,3h
45_73,arhgdia,45,0.0388117134313,,0.0222078244568,3h
45_74,arhgdia,45,0.0392690432915,,0.0219706803108,3h
45_75,arhgdia,45,0.0397163194644,,0.0217209457719,3h
45_76,arhgdia,45,0.0397163194644,,0.0217209457719,3h
45_77,arhgdia,45,0.0368066335097,,0.0255329116566,3h
45_78,arhgdia,45,0.0372638685468,,0.0252374745381,3h
45_79,arhgdia,45,0.0372638685468,,0.0252374745381,3h
45_80,arhgdia,45,0.0377003655793,,0.0249669031998,3h
45_81,arhgdia,45,0.0344700987191,,0.0248274891406,3h
45_82,arhgdia,45,0.0346737792368,,0.0258291008386,3h
45_83,arhgdia,45,0.0280539831676,,0.0276793776136,3h
45_84,arhgdia,45,0.0282308133481,,0.0274910774669,3h
45_85,arhgdia,45,0.0283901603176,,0.0273331827213,3h
45_86,arhgdia,45,0.0285946330073,,0.027137762484,3h
45_87,arhgdia,45,0.0289813650394,,0.0268095817783,3h
45_88,arhgdia,45,0.0292202178549,,0.026605809345,3h
45_89,arhgdia,45,0.0293907932036,,0.0264631894371,3h
45_90,arhgdia,45,0.0298014412847,,0.026110815166,3h
46_1,arhgdia,46,0.037535280088,0.037535280088,0.0443885474833,3h
46_2,arhgdia,46,0.0385470990415,0.0385470990415,0.0476149771983,3h
46_3,arhgdia,46,0.0385470990415,0.0385470990415,0.0476149771983,3h
46_4,arhgdia,46,0.0381466454137,0.0381466454137,0.0471329219398,3h
46_5,arhgdia,46,0.0381466454137,0.0381466454137,0.0471329219398,3h
46_6,arhgdia,46,0.0377173937003,0.0377173937003,0.0467180644395,3h
46_7,arhgdia,46,0.0377173937003,0.0377173937003,0.0467180644395,3h
46_8,arhgdia,46,0.0331329959766,0.0331329959766,0.0512905460743,3h
46_9,arhgdia,46,0.0331329959766,0.0331329959766,0.0512905460743,3h
46_10,arhgdia,46,0.0327726149358,0.0327726149358,0.0508698673666,3h
46_11,arhgdia,46,0.0325791506288,0.0325791506288,0.0506064203277,3h
46_12,arhgdia,46,0.0324486922388,0.0324486922388,0.0505139591898,3h
46_13,arhgdia,46,0.033603362086,0.033603362086,0.050268512832,3h
46_14,arhgdia,46,0.0332693232429,0.0332693232429,0.0499796804929,3h
46_15,arhgdia,46,0.0332693232429,0.0332693232429,0.0499796804929,3h
46_16,arhgdia,46,0.0329678389952,0.0329678389952,0.0511514061198,3h
46_17,arhgdia,46,0.0327969554075,0.0327969554075,0.0464590966596,3h
46_18,arhgdia,46,0.0327969554075,0.0327969554075,0.0464590966596,3h
46_19,arhgdia,46,0.0339130434783,0.0339130434783,0.0461849306727,3h
46_20,arhgdia,46,0.0338027735609,0.0338027735609,0.0460376866094,3h
46_21,arhgdia,46,0.0338027735609,0.0338027735609,0.0460376866094,3h
46_22,arhgdia,46,0.0362523136515,0.0362523136515,0.0459581301946,3h
46_23,arhgdia,46,0.0361478179918,0.0361478179918,0.0482719657461,3h
46_24,arhgdia,46,0.0361023683723,0.0361023683723,0.0433419599626,3h
46_25,arhgdia,46,0.0385837701594,0.0385837701594,0.0431666524578,3h
46_26,arhgdia,46,0.0385000131624,0.0385000131624,0.0430376015002,3h
46_27,arhgdia,46,0.0385000131624,0.0385000131624,0.0430376015002,3h
46_28,arhgdia,46,0.0371323885953,0.0371323885953,0.0338567954998,3h
46_29,arhgdia,46,0.0358144068977,0.0358144068977,0.0348035113977,3h
46_30,arhgdia,46,0.0358307504367,0.0358307504367,0.034619655739,3h
46_31,arhgdia,46,0.0358307504367,0.0358307504367,0.034619655739,3h
46_32,arhgdia,46,0.0357687097867,0.0357687097867,0.0288840430079,3h
46_33,arhgdia,46,0.0357787343865,0.0357787343865,0.0286275799986,3h
46_34,arhgdia,46,0.0357778687318,0.0357778687318,0.0225624042152,3h
46_35,arhgdia,46,0.0357778687318,0.0357778687318,0.0225624042152,3h
46_36,arhgdia,46,0.0357764260671,0.0357764260671,0.025286278578,3h
46_37,arhgdia,46,0.0357753441449,0.0357753441449,0.0249166169754,3h
46_38,arhgdia,46,0.0357773637859,0.0357773637859,0.0245505521857,3h
46_39,arhgdia,46,0.0357773637859,0.0357773637859,0.0245505521857,3h
46_40,arhgdia,46,0.0357865993353,0.0357865993353,0.0242066397174,3h
46_41,arhgdia,46,0.03582395087,0.03582395087,0.0238558298566,3h
46_42,arhgdia,46,0.0358681942401,0.0358681942401,0.0235290841756,3h
46_43,arhgdia,46,0.0372131376575,0.0372131376575,0.0242054871118,3h
46_44,arhgdia,46,0.0372131376575,0.0372131376575,0.0242054871118,3h
46_45,arhgdia,46,0.0373217299128,0.0373217299128,0.0238713512145,3h
46_46,arhgdia,46,0.0335383663442,0.0335383663442,0.0264503338898,3h
46_47,arhgdia,46,0.0336380543313,0.0336380543313,0.0261862388327,3h
46_48,arhgdia,46,0.0336380543313,0.0336380543313,0.0261862388327,3h
46_49,arhgdia,46,0.0335709599736,0.0335709599736,0.0261494252874,3h
46_50,arhgdia,46,0.0339161846737,0.0339161846737,0.0231020194901,3h
46_51,arhgdia,46,0.034079909658,0.034079909658,0.0235151882452,3h
46_52,arhgdia,46,0.0342747135714,0.0342747135714,0.0239438068292,3h
46_53,arhgdia,46,0.0342843410395,0.0342843410395,0.0239689616917,3h
46_54,arhgdia,46,0.0344973055359,0.0344973055359,0.0298783816318,3h
46_55,arhgdia,46,0.0347154920319,0.0347154920319,0.0300615601838,3h
46_56,arhgdia,46,0.0349637365948,0.0349637365948,0.0302391408998,3h
46_57,arhgdia,46,0.0349637365948,0.0349637365948,0.0302391408998,3h
46_58,arhgdia,46,0.0352394313785,0.0352394313785,0.0304023805372,3h
46_59,arhgdia,46,0.0341778336727,0.0341778336727,0.0306209234654,3h
46_60,arhgdia,46,0.0344868680537,0.0344868680537,0.030804721616,3h
46_61,arhgdia,46,0.0344868680537,0.0344868680537,0.030804721616,3h
46_62,arhgdia,46,0.0348970516328,0.0348970516328,0.0389979600368,3h
46_63,arhgdia,46,0.0352613821238,0.0352613821238,0.0388378942996,3h
46_64,arhgdia,46,0.0341981423731,0.0341981423731,0.0387336200758,3h
46_65,arhgdia,46,0.0341981423731,0.0341981423731,0.0387336200758,3h
46_66,arhgdia,46,0.0345485519591,0.0345485519591,0.0386784457166,3h
46_67,arhgdia,46,0.035059977687,0.035059977687,0.0420367471769,3h
46_68,arhgdia,46,0.0354244883129,0.0354244883129,0.0418599848841,3h
46_69,arhgdia,46,0.0354244883129,0.0354244883129,0.0418599848841,3h
46_70,arhgdia,46,0.0343293688177,0.0343293688177,0.0448496102481,3h
46_71,arhgdia,46,0.0349161843896,0.0349161843896,0.0475848143968,3h
46_72,arhgdia,46,0.0353748686449,0.0353748686449,0.0473517425099,3h
46_73,arhgdia,46,0.0353748686449,0.0353748686449,0.0473517425099,3h
46_74,arhgdia,46,0.0360704519865,0.0360704519865,0.0471173361653,3h
46_75,arhgdia,46,0.0366286213993,0.0366286213993,0.0496256414802,3h
46_76,arhgdia,46,0.0366286213993,0.0366286213993,0.0496256414802,3h
46_77,arhgdia,46,0.0357419351531,0.0357419351531,0.0494298862791,3h
46_78,arhgdia,46,0.0362576064909,0.0362576064909,0.0492633366488,3h
46_79,arhgdia,46,0.0362576064909,0.0362576064909,0.0492633366488,3h
46_80,arhgdia,46,0.0354569068869,0.0354569068869,0.0454819414641,3h
46_81,arhgdia,46,0.0377237246175,0.0377237246175,0.0417210020425,3h
46_82,arhgdia,46,0.0398201621628,0.0398201621628,0.0379448263231,3h
46_83,arhgdia,46,0.0404415028799,0.0404415028799,0.0377768891404,3h
46_84,arhgdia,46,0.0397440758024,0.0397440758024,0.0396446528111,3h
46_85,arhgdia,46,0.0397440758024,0.0397440758024,0.0396446528111,3h
46_86,arhgdia,46,0.0408912938278,0.0408912938278,0.0434622984296,3h
46_87,arhgdia,46,0.0397071064793,0.0397071064793,0.0452595257466,3h
46_88,arhgdia,46,0.0397071064793,0.0397071064793,0.0452595257466,3h
46_89,arhgdia,46,0.0389049522091,0.0389049522091,0.0448033760161,3h
46_90,arhgdia,46,0.0389049522091,0.0389049522091,0.0448033760161,3h
47_1,arhgdia,47,0.0176113649627,0.0176113649627,0.0263774013082,3h
47_2,arhgdia,47,0.0176113649627,0.0176113649627,0.0263774013082,3h
47_3,arhgdia,47,0.0148980935142,0.0148980935142,0.02885884214,3h
47_4,arhgdia,47,0.0148980935142,0.0148980935142,0.02885884214,3h
47_5,arhgdia,47,0.0148980935142,0.0148980935142,0.02885884214,3h
47_6,arhgdia,47,0.01470377832,0.01470377832,0.0293013767906,3h
47_7,arhgdia,47,0.01470377832,0.01470377832,0.0293013767906,3h
47_8,arhgdia,47,0.0145875212915,0.0145875212915,0.0295262144309,3h
47_9,arhgdia,47,0.0145006292186,0.0145006292186,0.0296927379062,3h
47_10,arhgdia,47,0.0145006292186,0.0145006292186,0.0296927379062,3h
47_11,arhgdia,47,0.0143924512019,0.0143924512019,0.0299049222524,3h
47_12,arhgdia,47,0.0143924512019,0.0143924512019,0.0299049222524,3h
47_13,arhgdia,47,0.0142220776015,0.0142220776015,0.0238831126824,3h
47_14,arhgdia,47,0.0142220776015,0.0142220776015,0.0238831126824,3h
47_15,arhgdia,47,0.0142220776015,0.0142220776015,0.0238831126824,3h
47_16,arhgdia,47,0.0141307498495,0.0141307498495,0.0207772747165,3h
47_17,arhgdia,47,0.0164307989748,0.0164307989748,0.0208283903787,3h
47_18,arhgdia,47,0.0186985513233,0.0186985513233,0.0208946078796,3h
47_19,arhgdia,47,0.0186985513233,0.0186985513233,0.0208946078796,3h
47_20,arhgdia,47,0.0186284055628,0.0186284055628,0.0209642493387,3h
47_21,arhgdia,47,0.0185961553274,0.0185961553274,0.0176603803687,3h
47_22,arhgdia,47,0.0185961553274,0.0185961553274,0.0176603803687,3h
47_23,arhgdia,47,0.0185324628802,0.0185324628802,0.0143245015623,3h
47_24,arhgdia,47,0.0185324628802,0.0185324628802,0.0143245015623,3h
47_25,arhgdia,47,0.0207882306633,0.0207882306633,0.0143111895585,3h
47_26,arhgdia,47,0.0207603861077,0.0207603861077,0.0143009974275,3h
47_27,arhgdia,47,0.0207198125545,0.0207198125545,0.0142788101196,3h
47_28,arhgdia,47,0.0207198125545,0.0207198125545,0.0142788101196,3h
47_29,arhgdia,47,0.0251888827464,0.0251888827464,0.014243101208,3h
47_30,arhgdia,47,0.0251888827464,0.0251888827464,0.014243101208,3h
47_31,arhgdia,47,0.0251269639311,0.0251269639311,0.0141889316891,3h
47_32,arhgdia,47,0.0251269639311,0.0251269639311,0.0141889316891,3h
47_33,arhgdia,47,0.0250983773586,0.0250983773586,0.0141000641054,3h
47_34,arhgdia,47,0.0250983773586,0.0250983773586,0.0141000641054,3h
47_35,arhgdia,47,0.0250769800787,0.0250769800787,0.0105667181222,3h
47_36,arhgdia,47,0.0250769800787,0.0250769800787,0.0105667181222,3h
47_37,arhgdia,47,0.0228071816981,0.0228071816981,0.0122355295521,3h
47_38,arhgdia,47,0.0228071816981,0.0228071816981,0.0122355295521,3h
47_39,arhgdia,47,0.0228119431996,0.0228119431996,0.0121230059368,3h
47_40,arhgdia,47,0.0228119431996,0.0228119431996,0.0121230059368,3h
47_41,arhgdia,47,0.0228773269897,0.0228773269897,0.0119902238673,3h
47_42,arhgdia,47,0.0228773269897,0.0228773269897,0.0119902238673,3h
47_43,arhgdia,47,0.0229339538317,0.0229339538317,0.0151171545299,3h
47_44,arhgdia,47,0.0229339538317,0.0229339538317,0.0151171545299,3h
47_45,arhgdia,47,0.0231985650749,0.0231985650749,0.014827613086,3h
47_46,arhgdia,47,0.0231985650749,0.0231985650749,0.014827613086,3h
47_47,arhgdia,47,0.0231985650749,0.0231985650749,0.014827613086,3h
47_48,arhgdia,47,0.0231024967101,0.0231024967101,0.014603174607,3h
47_49,arhgdia,47,0.0231024967101,0.0231024967101,0.014603174607,3h
47_50,arhgdia,47,0.0232244942832,0.0232244942832,0.0143556064373,3h
47_51,arhgdia,47,0.0232244942832,0.0232244942832,0.0143556064373,3h
47_52,arhgdia,47,0.0256678142087,0.0256678142087,0.0140905842049,3h
47_53,arhgdia,47,0.0256678142087,0.0256678142087,0.0140905842049,3h
47_54,arhgdia,47,0.0282551996255,0.0282551996255,0.0137823352784,3h
47_55,arhgdia,47,0.0282551996255,0.0282551996255,0.0137823352784,3h
47_56,arhgdia,47,0.0261224650389,0.0261224650389,0.0150845834943,3h
47_57,arhgdia,47,0.0261224650389,0.0261224650389,0.0150845834943,3h
47_58,arhgdia,47,0.0288106377739,0.0288106377739,0.0119331794477,3h
47_59,arhgdia,47,0.0288106377739,0.0288106377739,0.0119331794477,3h
47_60,arhgdia,47,0.029194978694,0.029194978694,0.0116570190906,3h
47_61,arhgdia,47,0.029194978694,0.029194978694,0.0116570190906,3h
47_62,arhgdia,47,0.0319983765351,0.0319983765351,0.0114410887439,3h
47_63,arhgdia,47,0.0319983765351,0.0319983765351,0.0114410887439,3h
47_64,arhgdia,47,0.0324444540707,0.0324444540707,0.0112261919913,3h
47_65,arhgdia,47,0.0324444540707,0.0324444540707,0.0112261919913,3h
47_66,arhgdia,47,0.0328042317509,0.0328042317509,0.0121823322524,3h
47_67,arhgdia,47,0.0329609329679,0.0329609329679,0.0120946878322,3h
47_68,arhgdia,47,0.0333890577508,0.0333890577508,0.011874191751,3h
47_69,arhgdia,47,0.0333890577508,0.0333890577508,0.011874191751,3h
47_70,arhgdia,47,0.0338373425442,0.0338373425442,0.0116604779347,3h
47_71,arhgdia,47,0.0338373425442,0.0338373425442,0.0116604779347,3h
47_72,arhgdia,47,0.0340234731508,0.0340234731508,0.0115664158914,3h
47_73,arhgdia,47,0.0371399030532,0.0371399030532,0.0113701579588,3h
47_74,arhgdia,47,0.0371399030532,0.0371399030532,0.0113701579588,3h
47_75,arhgdia,47,0.0376053777068,0.0376053777068,0.0111941509434,3h
47_76,arhgdia,47,0.0378593922015,0.0378593922015,0.0111016567681,3h
47_77,arhgdia,47,0.0382672865917,0.0382672865917,0.0109513349449,3h
47_78,arhgdia,47,0.0382672865917,0.0382672865917,0.0109513349449,3h
47_79,arhgdia,47,0.0382672865917,0.0382672865917,0.0109513349449,3h
47_80,arhgdia,47,0.0415644634495,0.0415644634495,0.0107438799463,3h
47_81,arhgdia,47,0.0415644634495,0.0415644634495,0.0107438799463,3h
47_82,arhgdia,47,0.0446951998942,0.0446951998942,0.0106256558687,3h
47_83,arhgdia,47,0.0446951998942,0.0446951998942,0.0106256558687,3h
47_84,arhgdia,47,0.0421724027789,0.0421724027789,0.0118525893672,3h
47_85,arhgdia,47,0.0397650623199,0.0397650623199,0.0130275738521,3h
47_86,arhgdia,47,0.0397650623199,0.0397650623199,0.0130275738521,3h
47_87,arhgdia,47,0.0375396413145,0.0375396413145,0.0140841377573,3h
47_88,arhgdia,47,0.0375396413145,0.0375396413145,0.0140841377573,3h
47_89,arhgdia,47,0.0375396413145,0.0375396413145,0.0140841377573,3h
47_90,arhgdia,47,0.0351426036487,0.0351426036487,0.0151481662652,3h
5_1,arhgdia,5,0.235487192191,,0.241607098141,3h
5_2,arhgdia,5,0.235487192191,,0.241607098141,3h
5_3,arhgdia,5,0.336669759298,,0.148995553603,3h
5_4,arhgdia,5,0.336669759298,,0.148995553603,3h
5_5,arhgdia,5,0.334263778387,,0.160997570192,3h
5_6,arhgdia,5,0.334263778387,,0.160997570192,3h
5_7,arhgdia,5,0.327674205605,,0.165436099451,3h
5_8,arhgdia,5,0.327674205605,,0.165436099451,3h
5_9,arhgdia,5,0.326434878587,,0.170864341761,3h
5_10,arhgdia,5,0.321916018227,,0.174878130148,3h
5_11,arhgdia,5,0.321916018227,,0.174878130148,3h
5_12,arhgdia,5,0.324593366552,,0.168704261018,3h
5_13,arhgdia,5,0.324593366552,,0.168704261018,3h
5_14,arhgdia,5,0.323650861975,,0.173162007379,3h
5_15,arhgdia,5,0.323092217383,,0.177067695948,3h
5_16,arhgdia,5,0.323092217383,,0.177067695948,3h
5_17,arhgdia,5,0.321826531056,,0.178097676244,3h
5_18,arhgdia,5,0.321826531056,,0.178097676244,3h
5_19,arhgdia,5,0.320043429957,,0.179463053854,3h
5_20,arhgdia,5,0.320043429957,,0.179463053854,3h
5_21,arhgdia,5,0.320043429957,,0.179463053854,3h
5_22,arhgdia,5,0.322650905649,,0.178410130101,3h
5_23,arhgdia,5,0.322650905649,,0.178410130101,3h
5_24,arhgdia,5,0.326264157419,,0.174441018583,3h
5_25,arhgdia,5,0.32514126508,,0.175684334685,3h
5_26,arhgdia,5,0.32514126508,,0.175684334685,3h
5_27,arhgdia,5,0.333142719129,,0.172338454736,3h
5_28,arhgdia,5,0.333142719129,,0.172338454736,3h
5_29,arhgdia,5,0.332634692314,,0.17296514885,3h
5_30,arhgdia,5,0.318255601765,,0.183433615302,3h
5_31,arhgdia,5,0.318255601765,,0.183433615302,3h
5_32,arhgdia,5,0.312921019405,,0.187455438594,3h
5_33,arhgdia,5,0.312236064189,,0.19395806089,3h
5_34,arhgdia,5,0.316118097513,,0.200319921302,3h
5_35,arhgdia,5,0.316118097513,,0.200319921302,3h
5_36,arhgdia,5,0.316118097513,,0.200319921302,3h
5_37,arhgdia,5,0.328572629632,,0.200553562002,3h
5_38,arhgdia,5,0.328572629632,,0.200553562002,3h
5_39,arhgdia,5,0.328572629632,,0.200553562002,3h
5_40,arhgdia,5,0.336164658915,,0.195193714743,3h
5_41,arhgdia,5,0.336164658915,,0.195193714743,3h
5_42,arhgdia,5,0.334734866912,,0.194552230598,3h
5_43,arhgdia,5,0.334734866912,,0.194552230598,3h
5_44,arhgdia,5,0.324986487048,,0.200464247488,3h
5_45,arhgdia,5,0.323346295454,,0.202285984022,3h
5_46,arhgdia,5,0.323346295454,,0.202285984022,3h
5_47,arhgdia,5,0.318066660708,,0.200060252235,3h
5_48,arhgdia,5,0.318066660708,,0.200060252235,3h
5_49,arhgdia,5,0.30570160629,,0.20853401623,3h
5_50,arhgdia,5,0.30570160629,,0.20853401623,3h
5_51,arhgdia,5,0.30570160629,,0.20853401623,3h
5_52,arhgdia,5,0.294818607881,,0.21442485371,3h
5_53,arhgdia,5,0.294818607881,,0.21442485371,3h
5_54,arhgdia,5,0.280339626881,,0.230218332482,3h
5_55,arhgdia,5,0.280339626881,,0.230218332482,3h
5_56,arhgdia,5,0.274420758976,,0.233413798763,3h
5_57,arhgdia,5,0.274420758976,,0.233413798763,3h
5_58,arhgdia,5,0.264237139489,,0.236127468843,3h
5_59,arhgdia,5,0.264237139489,,0.236127468843,3h
5_60,arhgdia,5,0.264237139489,,0.236127468843,3h
5_61,arhgdia,5,0.255071238831,,0.237489546861,3h
5_62,arhgdia,5,0.255071238831,,0.237489546861,3h
5_63,arhgdia,5,0.244008085475,,0.240605937133,3h
5_64,arhgdia,5,0.244008085475,,0.240605937133,3h
5_65,arhgdia,5,0.251867140575,,0.235573794353,3h
5_66,arhgdia,5,0.251867140575,,0.235573794353,3h
5_67,arhgdia,5,0.24967800591,,0.234686393218,3h
5_68,arhgdia,5,0.24967800591,,0.234686393218,3h
5_69,arhgdia,5,0.251897544085,,0.234114327691,3h
5_70,arhgdia,5,0.251897544085,,0.234114327691,3h
5_71,arhgdia,5,0.248313652881,,0.236487954642,3h
5_72,arhgdia,5,0.248313652881,,0.236487954642,3h
5_73,arhgdia,5,0.237690205744,,0.2371392223,3h
5_74,arhgdia,5,0.237690205744,,0.2371392223,3h
5_75,arhgdia,5,0.230996068152,,0.149920368625,3h
5_76,arhgdia,5,0.230996068152,,0.149920368625,3h
5_77,arhgdia,5,0.230996068152,,0.149920368625,3h
5_78,arhgdia,5,0.231729280607,,0.150791947247,3h
5_79,arhgdia,5,0.231729280607,,0.150791947247,3h
5_80,arhgdia,5,0.227088607595,,0.147897225316,3h
5_81,arhgdia,5,0.227088607595,,0.147897225316,3h
5_82,arhgdia,5,0.227214272353,,0.152660086359,3h
5_83,arhgdia,5,0.227214272353,,0.152660086359,3h
5_84,arhgdia,5,0.236962025316,,0.142300340681,3h
5_85,arhgdia,5,0.236962025316,,0.142300340681,3h
5_86,arhgdia,5,0.226761823273,,0.143329303035,3h
5_87,arhgdia,5,0.231622964587,,0.139661728275,3h
5_88,arhgdia,5,0.241175442684,,0.139062618942,3h
5_89,arhgdia,5,0.241175442684,,0.139062618942,3h
5_90,arhgdia,5,0.324268805634,,0.147152585365,3h
6_1,arhgdia,6,0.27710647601,,0.329591461873,3h
6_2,arhgdia,6,0.260705911391,,0.340203452684,3h
6_3,arhgdia,6,0.248203993593,,0.351482732639,3h
6_4,arhgdia,6,0.248203993593,,0.351482732639,3h
6_5,arhgdia,6,0.235852348057,,0.355139781547,3h
6_6,arhgdia,6,0.23817198395,,0.350608027261,3h
6_7,arhgdia,6,0.236506464725,,0.351386138432,3h
6_8,arhgdia,6,0.236506464725,,0.351386138432,3h
6_9,arhgdia,6,0.231600705765,,0.354981996589,3h
6_10,arhgdia,6,0.230352457434,,0.360527647657,3h
6_11,arhgdia,6,0.225332697474,,0.35968767718,3h
6_12,arhgdia,6,0.209662722889,,0.356752089585,3h
