,Gene,Image,MTOC,MTOC leading edge,Non MTOC1,Non MTOC2,Non MTOC3,timepoint
32_67,arhgdia_nocodazole,32,6.78779414717856,,4.139003918425506,1.0264469198172457,2.347835696018691,3h
32_68,arhgdia_nocodazole,32,6.8375997646106885,,4.139003918425506,1.0248342773666295,2.343618027103687,3h
32_69,arhgdia_nocodazole,32,6.984015177129119,,4.157469837755638,1.0168464809725015,2.3338354831622885,3h
32_70,arhgdia_nocodazole,32,6.984015177129119,,4.157469837755638,1.0168464809725015,2.3338354831622885,3h
32_71,arhgdia_nocodazole,32,5.697004520033709,,5.030645379515627,1.0109368733728936,2.311779152547642,3h
32_72,arhgdia_nocodazole,32,5.791849212376112,,5.063185129706542,1.0054828786803232,2.296855695576971,3h
32_73,arhgdia_nocodazole,32,5.8047343051733895,,5.07631920267595,1.0043218130005538,2.292819042333426,3h
32_74,arhgdia_nocodazole,32,5.909916353738252,,5.089521593320101,1.0012387068977124,2.2768133247604174,3h
32_75,arhgdia_nocodazole,32,5.909916353738252,,5.089521593320101,1.0012387068977124,2.2768133247604174,3h
32_76,arhgdia_nocodazole,32,4.503845920901217,,5.949379964569404,1.0008546490891594,2.2558167753678147,3h
32_77,arhgdia_nocodazole,32,4.566910274519437,,5.937775192206785,1.0020077074406446,2.24032175458681,3h
32_78,arhgdia_nocodazole,32,4.566910274519437,,5.937775192206785,1.0020077074406446,2.24032175458681,3h
32_79,arhgdia_nocodazole,32,6.117768042615331,,5.957141712729311,1.0043218130005538,1.48083318398152,3h
32_80,arhgdia_nocodazole,32,6.117768042615331,,5.957141712729311,1.0047085368407542,1.479993233224866,3h
32_81,arhgdia_nocodazole,32,4.604520123839009,,6.799291388079319,1.0093725609963011,1.4691599494231071,3h
32_82,arhgdia_nocodazole,32,4.6099435868824,,6.786028791093468,1.015659038604686,1.4576693129471725,3h
32_83,arhgdia_nocodazole,32,4.6099435868824,,6.786028791093468,1.015659038604686,1.4576693129471725,3h
32_84,arhgdia_nocodazole,32,4.599109406889727,,5.9416384161444595,1.53243621975848,1.4463570233788463,3h
32_85,arhgdia_nocodazole,32,4.599109406889727,,5.9416384161444595,1.53243621975848,1.4463570233788463,3h
32_86,arhgdia_nocodazole,32,3.0732957245882666,,6.755283029580424,1.5463619538771862,1.4328545140996367,3h
32_87,arhgdia_nocodazole,32,3.0588840213076653,,6.737838786766788,1.0382921091028408,2.1375434763862144,3h
32_88,arhgdia_nocodazole,32,3.0588840213076653,,6.737838786766788,1.0382921091028408,2.1375434763862144,3h
32_89,arhgdia_nocodazole,32,2.988806495046321,,6.790443904165096,1.0470417617076397,2.1224740267153783,3h
32_90,arhgdia_nocodazole,32,2.988806495046321,,6.790443904165096,1.0470417617076397,2.1224740267153783,3h
33_1,arhgdia_nocodazole,33,0.0,0.0,0.0,0.0,0.0,3h
33_2,arhgdia_nocodazole,33,0.0,0.0,0.0,0.0,0.0,3h
33_3,arhgdia_nocodazole,33,0.0,0.0,0.0,0.0,0.0,3h
33_4,arhgdia_nocodazole,33,0.0,0.0,0.0,0.0,0.0,3h
33_5,arhgdia_nocodazole,33,0.0,0.0,0.0,0.0,0.0,3h
33_6,arhgdia_nocodazole,33,0.0,0.0,0.0,0.0,0.0,3h
33_7,arhgdia_nocodazole,33,0.0,0.0,0.0,0.0,0.0,3h
33_8,arhgdia_nocodazole,33,0.0,0.0,0.0,0.0,0.0,3h
33_9,arhgdia_nocodazole,33,0.0,0.0,0.0,0.0,0.0,3h
33_10,arhgdia_nocodazole,33,0.0,0.0,0.0,0.0,0.0,3h
33_11,arhgdia_nocodazole,33,0.0,0.0,0.0,0.0,0.0,3h
33_12,arhgdia_nocodazole,33,0.0,0.0,0.0,0.0,0.0,3h
33_13,arhgdia_nocodazole,33,0.0,0.0,0.0,0.0,0.0,3h
33_14,arhgdia_nocodazole,33,0.0,0.0,0.0,0.0,0.0,3h
33_15,arhgdia_nocodazole,33,0.0,0.0,0.0,0.0,0.0,3h
33_16,arhgdia_nocodazole,33,0.0,0.0,0.0,0.0,0.0,3h
33_17,arhgdia_nocodazole,33,0.0,0.0,0.0,0.0,0.0,3h
33_18,arhgdia_nocodazole,33,0.0,0.0,0.0,0.0,0.0,3h
33_19,arhgdia_nocodazole,33,0.0,0.0,0.0,0.0,0.0,3h
33_20,arhgdia_nocodazole,33,0.0,0.0,0.0,0.0,0.0,3h
33_21,arhgdia_nocodazole,33,0.0,0.0,0.0,0.0,0.0,3h
33_22,arhgdia_nocodazole,33,0.0,0.0,0.0,0.0,0.0,3h
33_23,arhgdia_nocodazole,33,0.0,0.0,0.0,0.0,0.0,3h
33_24,arhgdia_nocodazole,33,0.0,0.0,0.0,0.0,0.0,3h
33_25,arhgdia_nocodazole,33,0.0,0.0,0.0,0.0,0.0,3h
33_26,arhgdia_nocodazole,33,0.0,0.0,0.0,0.0,0.0,3h
33_27,arhgdia_nocodazole,33,0.0,0.0,0.0,0.0,0.0,3h
33_28,arhgdia_nocodazole,33,0.0,0.0,0.0,0.0,0.0,3h
33_29,arhgdia_nocodazole,33,0.0,0.0,0.0,0.0,0.0,3h
33_30,arhgdia_nocodazole,33,0.0,0.0,0.0,0.0,0.0,3h
33_31,arhgdia_nocodazole,33,0.0,0.0,0.0,0.0,0.0,3h
33_32,arhgdia_nocodazole,33,0.0,0.0,0.0,0.0,0.0,3h
33_33,arhgdia_nocodazole,33,0.0,0.0,0.0,0.0,0.0,3h
33_34,arhgdia_nocodazole,33,0.0,0.0,0.0,0.0,0.0,3h
33_35,arhgdia_nocodazole,33,0.0,0.0,0.0,0.0,0.0,3h
33_36,arhgdia_nocodazole,33,0.0,0.0,0.0,0.0,0.0,3h
33_37,arhgdia_nocodazole,33,0.0,0.0,0.0,0.0,0.0,3h
33_38,arhgdia_nocodazole,33,0.0,0.0,0.0,0.0,0.0,3h
33_39,arhgdia_nocodazole,33,0.0,0.0,0.0,0.0,0.0,3h
33_40,arhgdia_nocodazole,33,0.0,0.0,0.0,0.0,0.0,3h
33_41,arhgdia_nocodazole,33,0.0,0.0,0.0,0.0,0.0,3h
33_42,arhgdia_nocodazole,33,0.0,0.0,0.0,0.0,0.0,3h
33_43,arhgdia_nocodazole,33,0.0,0.0,0.0,0.0,0.0,3h
33_44,arhgdia_nocodazole,33,0.0,0.0,0.0,0.0,0.0,3h
33_45,arhgdia_nocodazole,33,0.0,0.0,0.0,0.0,0.0,3h
33_46,arhgdia_nocodazole,33,0.0,0.0,0.0,0.0,0.0,3h
33_47,arhgdia_nocodazole,33,0.0,0.0,0.0,0.0,0.0,3h
33_48,arhgdia_nocodazole,33,0.0,0.0,0.0,0.0,0.0,3h
33_49,arhgdia_nocodazole,33,0.0,0.0,0.0,0.0,0.0,3h
33_50,arhgdia_nocodazole,33,0.0,0.0,0.0,0.0,0.0,3h
33_51,arhgdia_nocodazole,33,0.0,0.0,0.0,0.0,0.0,3h
33_52,arhgdia_nocodazole,33,0.0,0.0,0.0,0.0,0.0,3h
33_53,arhgdia_nocodazole,33,0.0,0.0,0.0,0.0,0.0,3h
33_54,arhgdia_nocodazole,33,0.0,0.0,0.0,0.0,0.0,3h
33_55,arhgdia_nocodazole,33,0.0,0.0,0.0,0.0,0.0,3h
33_56,arhgdia_nocodazole,33,0.0,0.0,0.0,0.0,0.0,3h
33_57,arhgdia_nocodazole,33,0.0,0.0,0.0,0.0,0.0,3h
33_58,arhgdia_nocodazole,33,0.0,0.0,0.0,0.0,0.0,3h
33_59,arhgdia_nocodazole,33,0.0,0.0,0.0,0.0,0.0,3h
33_60,arhgdia_nocodazole,33,0.0,0.0,0.0,0.0,0.0,3h
33_61,arhgdia_nocodazole,33,0.0,0.0,0.0,0.0,0.0,3h
33_62,arhgdia_nocodazole,33,0.0,0.0,0.0,0.0,0.0,3h
33_63,arhgdia_nocodazole,33,0.0,0.0,0.0,0.0,0.0,3h
33_64,arhgdia_nocodazole,33,0.0,0.0,0.0,0.0,0.0,3h
33_65,arhgdia_nocodazole,33,0.0,0.0,0.0,0.0,0.0,3h
33_66,arhgdia_nocodazole,33,0.0,0.0,0.0,0.0,0.0,3h
33_67,arhgdia_nocodazole,33,0.0,0.0,0.0,0.0,0.0,3h
33_68,arhgdia_nocodazole,33,0.0,0.0,0.0,0.0,0.0,3h
33_69,arhgdia_nocodazole,33,0.0,0.0,0.0,0.0,0.0,3h
33_70,arhgdia_nocodazole,33,0.0,0.0,0.0,0.0,0.0,3h
33_71,arhgdia_nocodazole,33,0.0,0.0,0.0,0.0,0.0,3h
33_72,arhgdia_nocodazole,33,0.0,0.0,0.0,0.0,0.0,3h
33_73,arhgdia_nocodazole,33,0.0,0.0,0.0,0.0,0.0,3h
33_74,arhgdia_nocodazole,33,0.0,0.0,0.0,0.0,0.0,3h
33_75,arhgdia_nocodazole,33,0.0,0.0,0.0,0.0,0.0,3h
33_76,arhgdia_nocodazole,33,0.0,0.0,0.0,0.0,0.0,3h
33_77,arhgdia_nocodazole,33,0.0,0.0,0.0,0.0,0.0,3h
33_78,arhgdia_nocodazole,33,0.0,0.0,0.0,0.0,0.0,3h
33_79,arhgdia_nocodazole,33,0.0,0.0,0.0,0.0,0.0,3h
33_80,arhgdia_nocodazole,33,0.0,0.0,0.0,0.0,0.0,3h
33_81,arhgdia_nocodazole,33,0.0,0.0,0.0,0.0,0.0,3h
33_82,arhgdia_nocodazole,33,0.0,0.0,0.0,0.0,0.0,3h
33_83,arhgdia_nocodazole,33,0.0,0.0,0.0,0.0,0.0,3h
33_84,arhgdia_nocodazole,33,0.0,0.0,0.0,0.0,0.0,3h
33_85,arhgdia_nocodazole,33,0.0,0.0,0.0,0.0,0.0,3h
33_86,arhgdia_nocodazole,33,0.0,0.0,0.0,0.0,0.0,3h
33_87,arhgdia_nocodazole,33,0.0,0.0,0.0,0.0,0.0,3h
33_88,arhgdia_nocodazole,33,0.0,0.0,0.0,0.0,0.0,3h
33_89,arhgdia_nocodazole,33,0.0,0.0,0.0,0.0,0.0,3h
33_90,arhgdia_nocodazole,33,0.0,0.0,0.0,0.0,0.0,3h
34_1,arhgdia_nocodazole,34,2.916535035066658,,4.386321253370392,1.3426215441892932,0.0,3h
34_2,arhgdia_nocodazole,34,1.9747804789356038,,5.058768733389956,1.3452235239260943,0.0,3h
34_3,arhgdia_nocodazole,34,1.9975117650240708,,5.006643347162342,1.3465282994100187,0.0,3h
34_4,arhgdia_nocodazole,34,2.011986487959028,,4.955581201857269,1.3623853549477225,0.0,3h
34_5,arhgdia_nocodazole,34,2.011986487959028,,4.955581201857269,1.3623853549477225,0.0,3h
34_6,arhgdia_nocodazole,34,2.023718187597273,,4.908027644869749,1.3834286763245933,0.0,3h
34_7,arhgdia_nocodazole,34,2.0266725207178533,,4.871125181374488,1.4037115032272287,0.0,3h
34_8,arhgdia_nocodazole,34,2.010529582464488,,4.873568072638969,1.4202257562063727,0.0,3h
34_9,arhgdia_nocodazole,34,2.001832266318283,,4.846830292689329,1.4297329317113585,0.0,3h
34_10,arhgdia_nocodazole,34,0.9838913371309209,,5.544765558429273,1.4378774486708743,0.0,3h
34_11,arhgdia_nocodazole,34,0.9838913371309209,,5.544765558429273,1.4378774486708743,0.0,3h
34_12,arhgdia_nocodazole,34,0.9776554061209362,,5.511744622101158,1.4438592581297236,0.0,3h
34_13,arhgdia_nocodazole,34,0.9640768588137009,,5.500824870497194,1.4559734417322803,0.0,3h
34_14,arhgdia_nocodazole,34,0.9489204898781471,,5.489948301301944,1.4659669236449093,0.0,3h
34_15,arhgdia_nocodazole,34,0.9348624085466191,,5.4818190589999185,1.476098539810451,0.0,3h
34_16,arhgdia_nocodazole,34,0.9193845541004829,,5.468323689578451,1.4871673022943002,0.0,3h
34_17,arhgdia_nocodazole,34,0.9073664553540715,,5.457575141785668,1.4984033207681913,0.0,3h
34_18,arhgdia_nocodazole,34,0.9073664553540715,,5.457575141785668,1.4984033207681913,0.0,3h
34_19,arhgdia_nocodazole,34,0.8985570722923815,,5.454894603896775,1.5081702082473973,0.0,3h
34_20,arhgdia_nocodazole,34,0.8876410976289829,,5.454894603896775,1.521392522401895,0.0,3h
34_21,arhgdia_nocodazole,34,0.8786523270200819,,5.452216697856571,1.5331537014817551,0.0,3h
34_22,arhgdia_nocodazole,34,0.8692991087612582,,5.452216697856571,1.5425229741019215,0.0,3h
34_23,arhgdia_nocodazole,34,0.8617446782692297,,5.444198732124429,1.5554853520355507,0.0,3h
34_24,arhgdia_nocodazole,34,0.8596103261249097,,5.444198732124429,1.558104014244365,0.0,3h
34_25,arhgdia_nocodazole,34,0.8516998016513677,,5.441531314813245,1.5686674312900895,0.0,3h
34_26,arhgdia_nocodazole,34,0.8439335420618415,,5.433544722863911,1.5838798364994058,0.0,3h
34_27,arhgdia_nocodazole,34,0.8358041400913482,,5.4362043140155825,1.5966310255224028,0.0,3h
34_28,arhgdia_nocodazole,34,0.8253690111127998,,5.438866510055747,1.614268228711313,0.0,3h
34_29,arhgdia_nocodazole,34,0.8253690111127998,,5.438866510055747,1.614268228711313,0.0,3h
34_30,arhgdia_nocodazole,34,0.8166298098186643,,5.44686876583317,1.6237083937914962,0.0,3h
34_31,arhgdia_nocodazole,34,0.8090155458576511,,5.444198732124429,1.6371116470421334,0.0,3h
34_32,arhgdia_nocodazole,34,0.7983155127612014,,5.454894603896775,1.6566475855509897,0.0,3h
34_33,arhgdia_nocodazole,34,0.7914884131651821,,5.44954141979089,1.6726152731225654,0.0,3h
34_34,arhgdia_nocodazole,34,0.7914884131651821,,5.44954141979089,1.6726152731225654,0.0,3h
34_35,arhgdia_nocodazole,34,0.7808046550572155,,5.444198732124429,1.6961156709734015,0.0,3h
34_36,arhgdia_nocodazole,34,0.7734098477391249,,5.44686876583317,1.7107463668413176,0.0,3h
34_37,arhgdia_nocodazole,34,0.7661537950837358,,5.44686876583317,1.7277793113773856,0.0,3h
34_38,arhgdia_nocodazole,34,0.7632054297370695,,5.44686876583317,1.7331718810133947,0.0,3h
34_39,arhgdia_nocodazole,34,0.7565507774886807,,5.441531314813245,1.7528670160249107,0.0,3h
34_40,arhgdia_nocodazole,34,0.7459810191787906,,5.444198732124429,1.7809758520740593,0.0,3h
34_41,arhgdia_nocodazole,34,0.7404110275689222,,5.441531314813245,1.8017789444409205,0.0,3h
34_42,arhgdia_nocodazole,34,0.7368740322142936,,5.444198732124429,1.81118157428797,0.0,3h
34_43,arhgdia_nocodazole,34,0.7314387126932188,,5.44686876583317,1.8278744920233432,0.0,3h
34_44,arhgdia_nocodazole,34,0.7253242824930665,,5.44686876583317,1.8473329031160737,0.0,3h
34_45,arhgdia_nocodazole,34,0.7159724995831507,,5.454894603896775,1.873509685144034,0.0,3h
34_46,arhgdia_nocodazole,34,0.7159724995831507,,5.454894603896775,1.873509685144034,0.0,3h
34_47,arhgdia_nocodazole,34,0.7090248604145706,,5.457575141785668,1.8965446402892476,0.0,3h
34_48,arhgdia_nocodazole,34,0.7057807202296539,,5.457575141785668,1.909588276054648,0.0,3h
34_49,arhgdia_nocodazole,34,0.0,,6.139772034508876,1.9214819054556806,0.0,3h
34_50,arhgdia_nocodazole,34,0.0,,6.139772034508876,1.9375724727030412,0.0,3h
34_51,arhgdia_nocodazole,34,0.0,,6.133743785088642,1.9663890604698715,0.0,3h
34_52,arhgdia_nocodazole,34,0.0,,6.133743785088642,1.9790031029105193,0.0,3h
34_53,arhgdia_nocodazole,34,0.0,,6.130734097264751,1.988926470905056,0.0,3h
34_54,arhgdia_nocodazole,34,0.0,,6.133743785088642,2.016369900786825,0.0,3h
34_55,arhgdia_nocodazole,34,0.0,,6.133743785088642,2.016369900786825,0.0,3h
34_56,arhgdia_nocodazole,34,0.0,,6.133743785088642,2.0385766177558433,0.0,3h
34_57,arhgdia_nocodazole,34,0.0,,6.133743785088642,2.0597487784743755,0.0,3h
34_58,arhgdia_nocodazole,34,0.0,,6.136756429383872,2.0735932437516493,0.0,3h
34_59,arhgdia_nocodazole,34,0.0,,6.130734097264751,2.0923446521352362,0.0,3h
34_60,arhgdia_nocodazole,34,0.0,,6.136756429383872,2.101848110055608,0.0,3h
34_61,arhgdia_nocodazole,34,0.0,,6.130734097264751,2.1243621678526843,0.0,3h
34_62,arhgdia_nocodazole,34,0.0,,6.139772034508876,2.1358010410641985,0.0,3h
34_63,arhgdia_nocodazole,34,0.0,,6.148836658575572,2.1423930195860024,0.0,3h
34_64,arhgdia_nocodazole,34,0.0,,6.151864150775757,2.1506904363930737,0.0,3h
34_65,arhgdia_nocodazole,34,0.0,,6.160964541531343,2.167479588901997,0.0,3h
34_66,arhgdia_nocodazole,34,0.0,,6.160964541531343,2.167479588901997,0.0,3h
34_67,arhgdia_nocodazole,34,0.0,,6.157928087839115,2.172567569157636,0.0,3h
34_68,arhgdia_nocodazole,34,0.0,,6.167046441374908,2.1691729323308273,0.0,3h
34_69,arhgdia_nocodazole,34,0.0,,5.489948301301944,3.2461512315473016,0.0,3h
34_70,arhgdia_nocodazole,34,0.0,,5.489948301301944,3.2461512315473016,0.0,3h
34_71,arhgdia_nocodazole,34,0.0,,5.5090106217925765,3.2335497127912953,0.0,3h
34_72,arhgdia_nocodazole,34,0.0,,5.555860637085459,3.1963254259978418,0.0,3h
34_73,arhgdia_nocodazole,34,0.0,,5.595045548379765,2.1050351428229406,0.6848893323590178,3h
34_74,arhgdia_nocodazole,34,0.0,,5.620529055432103,2.0923446521352362,0.6845516157257048,3h
34_75,arhgdia_nocodazole,34,0.0,,5.654870373489732,2.07514301448689,0.6838771806363199,3h
34_76,arhgdia_nocodazole,34,0.0,,4.986092733115497,3.0804822707656716,0.6832040731750636,3h
34_77,arhgdia_nocodazole,34,0.0,,4.322586434950896,4.047436375194546,0.6821968927232085,3h
34_78,arhgdia_nocodazole,34,0.0,,4.322586434950896,4.047436375194546,0.6821968927232085,3h
34_79,arhgdia_nocodazole,34,0.0,,2.9058517565499304,6.009829769228265,0.6811926774738613,3h
34_80,arhgdia_nocodazole,34,0.0,,2.919601843726034,4.947507757276298,1.3590510785038956,3h
34_81,arhgdia_nocodazole,34,0.0,,3.032814148971555,4.6996299143254205,1.3577219331948451,3h
34_82,arhgdia_nocodazole,34,0.0,,3.1786392139478634,4.443888209640619,1.3530903281595803,3h
34_83,arhgdia_nocodazole,34,0.0,,3.1786392139478634,4.443888209640619,1.3530903281595803,3h
34_84,arhgdia_nocodazole,34,0.0,,2.6460051016996107,4.787140264454239,1.3517728108001257,3h
34_85,arhgdia_nocodazole,34,0.0,,2.7364073784988094,4.637875311887737,1.3504578567040169,3h
34_86,arhgdia_nocodazole,34,0.0,,2.7709993546741103,4.579232578422417,1.3498013385432468,3h
34_87,arhgdia_nocodazole,34,0.0,,2.7989328159107445,4.536832276770357,1.347835608438572,3h
34_88,arhgdia_nocodazole,34,0.0,,2.8064771092150864,4.5245106247421925,1.3465282994100187,3h
34_89,arhgdia_nocodazole,34,0.0,,2.840935900460565,4.478292505457191,1.3452235239260943,3h
34_90,arhgdia_nocodazole,34,0.0,,2.8862176230597285,4.423592172145712,1.3432710950089302,3h
35_1,arhgdia_nocodazole,35,5.881608881608881,5.881608881608881,3.8519026192675585,0.0,0.0,3h
35_2,arhgdia_nocodazole,35,5.890108316408894,5.890108316408894,3.86041511124384,0.0,0.0,3h
35_3,arhgdia_nocodazole,35,5.928661752661752,5.928661752661752,3.854027220822587,0.0,0.0,3h
35_4,arhgdia_nocodazole,35,5.945959088191036,5.945959088191036,3.8561541674124453,0.0,0.0,3h
35_5,arhgdia_nocodazole,35,5.941625298768156,5.941625298768156,3.868965310825776,0.0,0.0,3h
35_6,arhgdia_nocodazole,35,5.133983358818039,5.133983358818039,4.493886389145485,0.0,0.0,3h
35_7,arhgdia_nocodazole,35,3.463371177869319,3.463371177869319,5.724209190074838,0.0,0.0,3h
35_8,arhgdia_nocodazole,35,3.463371177869319,3.463371177869319,5.717963462644314,0.0,0.0,3h
35_9,arhgdia_nocodazole,35,1.7329740454740454,1.7329740454740454,7.000078767291881,0.0,0.0,3h
35_10,arhgdia_nocodazole,35,1.7342644207871312,1.7342644207871312,6.969610524561558,0.0,0.0,3h
35_11,arhgdia_nocodazole,35,1.7329740454740454,1.7329740454740454,6.992436759904009,0.0,0.0,3h
35_12,arhgdia_nocodazole,35,1.7316855889346594,1.7316855889346594,6.92814718450197,0.0,0.0,3h
35_13,arhgdia_nocodazole,35,1.7163722307421645,1.7163722307421645,6.920661342055183,0.0,0.0,3h
35_14,arhgdia_nocodazole,35,1.7075638688541912,1.7075638688541912,6.898300562274714,0.0,0.0,3h
35_15,arhgdia_nocodazole,35,1.6963708063489562,1.6963708063489562,6.90201731904318,0.0,0.0,3h
35_16,arhgdia_nocodazole,35,1.6792481017426941,1.6792481017426941,6.913191659009252,0.0,0.0,3h
35_17,arhgdia_nocodazole,35,1.6684220036655564,1.6684220036655564,6.913191659009252,0.0,0.0,3h
35_18,arhgdia_nocodazole,35,1.650685412556426,1.650685412556426,6.913191659009252,0.0,0.0,3h
35_19,arhgdia_nocodazole,35,1.6367653669129425,1.6367653669129425,6.909462860919172,0.0,0.0,3h
35_20,arhgdia_nocodazole,35,1.6174424424424423,1.6174424424424423,6.931896181896182,0.0,0.0,3h
35_21,arhgdia_nocodazole,35,1.60297117489134,1.60297117489134,6.931896181896182,0.0,0.0,3h
35_22,arhgdia_nocodazole,35,1.5876735631336858,1.5876735631336858,6.939406361941573,0.0,0.0,3h
35_23,arhgdia_nocodazole,35,1.5855119925916386,1.5855119925916386,6.943167557801704,0.0,0.0,3h
35_24,arhgdia_nocodazole,35,1.571603992656624,1.571603992656624,6.943167557801704,0.0,0.0,3h
35_25,arhgdia_nocodazole,35,1.5558564576600649,1.5558564576600649,6.950702194326719,0.0,0.0,3h
35_26,arhgdia_nocodazole,35,1.5414408452131814,1.5414408452131814,6.958253201599209,0.0,0.0,3h
35_27,arhgdia_nocodazole,35,1.5272899128636834,1.5272899128636834,6.969610524561558,0.0,0.0,3h
35_28,arhgdia_nocodazole,35,1.5104520863275726,1.5104520863275726,6.9962556767581345,0.0,0.0,3h
35_29,arhgdia_nocodazole,35,1.4949403832587402,1.4949403832587402,7.023105342184289,0.0,0.0,3h
35_30,arhgdia_nocodazole,35,1.4825697753769047,1.4825697753769047,7.0424101946916675,0.0,0.0,3h
35_31,arhgdia_nocodazole,35,1.468547993138157,1.468547993138157,7.057930657930658,0.0,0.0,3h
35_32,arhgdia_nocodazole,35,1.4493572601848894,1.4493572601848894,7.07742770394704,0.0,0.0,3h
35_33,arhgdia_nocodazole,35,1.4350690801707437,1.4350690801707437,7.09703276683886,0.0,0.0,3h
35_34,arhgdia_nocodazole,35,1.420193364095803,1.420193364095803,7.124663039012315,0.0,0.0,3h
35_35,arhgdia_nocodazole,35,1.4005514835340453,1.4005514835340453,7.152509293212811,0.0,0.0,3h
35_36,arhgdia_nocodazole,35,1.3880316550161604,1.3880316550161604,7.168519386762251,0.0,0.0,3h
35_37,arhgdia_nocodazole,35,1.3765467595254828,1.3765467595254828,7.184601314719093,0.0,0.0,3h
35_38,arhgdia_nocodazole,35,1.3588781313402083,1.3588781313402083,7.212919000081162,0.0,0.0,3h
35_39,arhgdia_nocodazole,35,1.3588781313402083,1.3588781313402083,7.212919000081162,0.0,0.0,3h
35_40,arhgdia_nocodazole,35,1.3393427930518211,1.3393427930518211,7.253762256027261,0.0,0.0,3h
35_41,arhgdia_nocodazole,35,1.3301639732250812,1.3301639732250812,7.2702293667106375,0.0,0.0,3h
35_42,arhgdia_nocodazole,35,1.313658836501476,1.313658836501476,7.303388907721861,0.0,0.0,3h
35_43,arhgdia_nocodazole,35,1.3026382086784771,1.3026382086784771,7.320082368082368,0.0,0.0,3h
35_44,arhgdia_nocodazole,35,1.2875163720934866,1.2875163720934866,7.3368523162337596,0.0,0.0,3h
35_45,arhgdia_nocodazole,35,1.2783299215790984,1.2783299215790984,7.357923115533684,0.0,0.0,3h
35_46,arhgdia_nocodazole,35,1.27343746151838,1.27343746151838,7.366385361785016,0.0,0.0,3h
35_47,arhgdia_nocodazole,35,1.2651369457453108,1.2651369457453108,7.379115290405612,0.0,0.0,3h
35_48,arhgdia_nocodazole,35,1.2488563630654783,1.2488563630654783,7.421867986178531,0.0,0.0,3h
35_49,arhgdia_nocodazole,35,1.2408721987837599,1.2408721987837599,7.452090834289788,0.0,0.0,3h
35_50,arhgdia_nocodazole,35,1.229734486334275,1.229734486334275,7.482560831859897,0.0,0.0,3h
35_51,arhgdia_nocodazole,35,1.229734486334275,1.229734486334275,7.482560831859897,0.0,0.0,3h
35_52,arhgdia_nocodazole,35,1.2175207094182523,1.2175207094182523,7.513281022958442,0.0,0.0,3h
35_53,arhgdia_nocodazole,35,1.2055471620689013,1.2055471620689013,7.53981409308072,0.0,0.0,3h
35_54,arhgdia_nocodazole,35,1.1993394011931602,1.1993394011931602,7.562068562068562,0.0,0.0,3h
35_55,arhgdia_nocodazole,35,1.1944190344190344,1.1944190344190344,7.588947952692028,0.0,0.0,3h
35_56,arhgdia_nocodazole,35,1.1877190806308602,1.1877190806308602,7.611493846787964,0.0,0.0,3h
35_57,arhgdia_nocodazole,35,1.1834944700798358,1.1834944700798358,7.611493846787964,0.0,0.0,3h
35_58,arhgdia_nocodazole,35,1.1745421669778704,1.1745421669778704,7.6478472502353085,0.0,0.0,3h
35_59,arhgdia_nocodazole,35,1.1757279743145466,1.1757279743145466,7.638726382912429,0.0,0.0,3h
