,Gene,Image,MTOC,MTOC leading edge,Non MTOC1,Non MTOC2,Non MTOC3,timepoint
5_21,arhgdia_nocodazole,5,0.724267225860983,,1.1071273500990937,1.0471950968464057,0.7628046290118486,5h
5_22,arhgdia_nocodazole,5,0.724267225860983,,1.1071273500990937,1.0471950968464057,0.7628046290118486,5h
5_23,arhgdia_nocodazole,5,0.7296551437329983,,1.1065982696776735,1.052585154962221,0.7498950548998946,5h
5_24,arhgdia_nocodazole,5,0.7367856134464705,,1.1063319263673594,1.0579417335376935,0.7348710475582562,5h
5_25,arhgdia_nocodazole,5,0.7367856134464705,,1.1063319263673594,1.0579417335376935,0.7348710475582562,5h
5_26,arhgdia_nocodazole,5,0.7419908757800296,,1.1080397387787657,1.0602410239603122,0.7243334957691066,5h
5_27,arhgdia_nocodazole,5,0.7481398400118952,,1.1119925269562483,1.0575614901746027,0.7143969595001952,5h
5_28,arhgdia_nocodazole,5,0.7481398400118952,,1.1119925269562483,1.0575614901746027,0.7143969595001952,5h
5_29,arhgdia_nocodazole,5,0.7563764400604006,,1.1186200956488894,1.053087631609196,0.7017029875405525,5h
5_30,arhgdia_nocodazole,5,0.7563764400604006,,1.1186200956488894,1.053087631609196,0.7017029875405525,5h
5_31,arhgdia_nocodazole,5,0.7610757212745889,,1.122316811964216,1.052990285286274,0.6935089665713974,5h
5_32,arhgdia_nocodazole,5,0.7676068841822835,,1.1291928572498477,1.0524865514089727,0.6811388709070549,5h
5_33,arhgdia_nocodazole,5,0.7676068841822835,,1.1291928572498477,1.0524865514089727,0.6811388709070549,5h
5_34,arhgdia_nocodazole,5,0.7736311348960054,,1.134955480747,1.051338243421617,0.6705352614947069,5h
5_35,arhgdia_nocodazole,5,0.7736311348960054,,1.134955480747,1.051338243421617,0.6705352614947069,5h
5_36,arhgdia_nocodazole,5,0.7824177568865988,,1.1442335849625627,1.0520543288569861,0.6543759999212908,5h
5_37,arhgdia_nocodazole,5,0.787855907010682,,1.1499863230968115,1.0517585139001866,0.6460336592874971,5h
5_38,arhgdia_nocodazole,5,0.787855907010682,,1.1499863230968115,1.0517585139001866,0.6460336592874971,5h
5_39,arhgdia_nocodazole,5,0.7962339022179545,,1.1571437775875162,1.0503273389721428,0.6356005178829924,5h
5_40,arhgdia_nocodazole,5,0.7962339022179545,,1.1571437775875162,1.0503273389721428,0.6356005178829924,5h
5_41,arhgdia_nocodazole,5,0.8062329675680185,,1.163436679229963,1.047025827031677,0.6250801618148208,5h
5_42,arhgdia_nocodazole,5,0.8128042009665953,,1.166519072001335,1.0452106347895738,0.6185633663920631,5h
5_43,arhgdia_nocodazole,5,0.8128042009665953,,1.166519072001335,1.0452106347895738,0.6185633663920631,5h
5_44,arhgdia_nocodazole,5,0.8227534741596428,,1.17036651625184,1.0445006827265257,0.6097641306601014,5h
5_45,arhgdia_nocodazole,5,0.8227534741596428,,1.17036651625184,1.0445006827265257,0.6097641306601014,5h
5_46,arhgdia_nocodazole,5,0.8331888855389145,,1.1698349632439633,1.0448815808041154,0.6033403739190403,5h
5_47,arhgdia_nocodazole,5,0.8331888855389145,,1.1698349632439633,1.0448815808041154,0.6033403739190403,5h
5_48,arhgdia_nocodazole,5,0.8382083786217834,,1.1690930827485058,1.0456421435130567,0.6011436337881446,5h
5_49,arhgdia_nocodazole,5,0.8429140652601299,,1.1665953958557833,1.046964041387409,0.5993553279848857,5h
5_50,arhgdia_nocodazole,5,0.8487447828534187,,1.1635040545245408,1.0488062338455995,0.5971804285536023,5h
5_51,arhgdia_nocodazole,5,0.8535379212003479,,1.1598112580449047,1.0522890615833034,0.5956184119478409,5h
5_52,arhgdia_nocodazole,5,0.8590939813645733,,1.165550179945041,1.0580903056062272,0.5930099302880726,5h
5_53,arhgdia_nocodazole,5,0.8611512949586525,,1.1525632214556543,1.0598019479957923,0.5947933137295379,5h
5_54,arhgdia_nocodazole,5,0.8632567514926947,,1.1478454870046157,1.0648872213207996,0.5960808491770271,5h
5_55,arhgdia_nocodazole,5,0.8646591432616337,,1.1412667437009674,1.0721696153287572,0.5980892267406706,5h
5_56,arhgdia_nocodazole,5,0.865871982464695,,1.1359635122450273,1.0783164732110222,0.6000283193256291,5h
5_57,arhgdia_nocodazole,5,0.8685702236644643,,1.1305034621385117,1.0841063769865145,0.6012880968907861,5h
5_58,arhgdia_nocodazole,5,0.8703837396447599,,1.1249906646072365,1.0865059486912554,0.6029944286329022,5h
5_59,arhgdia_nocodazole,5,0.8733637440969042,,1.1182578354231436,1.0896578854643388,0.605003905541212,5h
5_60,arhgdia_nocodazole,5,0.8733637440969042,,1.1182578354231436,1.0896578854643388,0.605003905541212,5h
5_61,arhgdia_nocodazole,5,0.8818828000253259,,1.1065070258504082,1.089078337512856,0.6078435912810524,5h
5_62,arhgdia_nocodazole,5,0.8871534621201033,,1.0997766401545899,1.0887187868757957,0.6092023912641323,5h
5_63,arhgdia_nocodazole,5,0.8909038137612211,,1.0988456199208039,1.0888255894468029,0.6093929568980222,5h
5_64,arhgdia_nocodazole,5,0.8958084214858869,,1.088927232526152,1.0893172001904021,0.6107743257298811,5h
5_65,arhgdia_nocodazole,5,0.8958084214858869,,1.088927232526152,1.0893172001904021,0.6107743257298811,5h
5_66,arhgdia_nocodazole,5,0.9044446759078383,,1.0795821121266254,1.0891987026717547,0.6117093352053732,5h
5_67,arhgdia_nocodazole,5,0.9044446759078383,,1.0795821121266254,1.0891987026717547,0.6117093352053732,5h
5_68,arhgdia_nocodazole,5,0.9093281947921271,,1.0728903499835267,1.0898631295371504,0.6130241284354514,5h
5_69,arhgdia_nocodazole,5,0.9163275194524806,,1.0633402240413246,1.089426805576788,0.6160288392066283,5h
5_70,arhgdia_nocodazole,5,0.9163275194524806,,1.0633402240413246,1.089426805576788,0.6160288392066283,5h
5_71,arhgdia_nocodazole,5,0.9200487966802855,,1.055234909512019,1.0922232961938174,0.6182890672215844,5h
5_72,arhgdia_nocodazole,5,0.9271886726691958,,1.0442281650909784,1.0917820359444301,0.6218610579124023,5h
5_73,arhgdia_nocodazole,5,0.9271886726691958,,1.0442281650909784,1.0917820359444301,0.6218610579124023,5h
5_74,arhgdia_nocodazole,5,0.9316121553075677,,1.036996794129819,1.0916055530582303,0.6247243265688043,5h
5_75,arhgdia_nocodazole,5,0.9316121553075677,,1.036996794129819,1.0916055530582303,0.6247243265688043,5h
5_76,arhgdia_nocodazole,5,0.9383832305400039,,1.0243308206647688,1.0916735870648278,0.6287583265225098,5h
5_77,arhgdia_nocodazole,5,0.9440985095247411,,1.0150650414169673,1.0926111564069672,0.631045969272005,5h
5_78,arhgdia_nocodazole,5,0.9440985095247411,,1.0150650414169673,1.0926111564069672,0.631045969272005,5h
5_79,arhgdia_nocodazole,5,0.9499981735140326,,1.0071859688437605,1.0932197472715326,0.6327729505119757,5h
5_80,arhgdia_nocodazole,5,0.9580002915417267,,0.9970847780710468,1.0916166824398805,0.6356942503715008,5h
5_81,arhgdia_nocodazole,5,0.9580002915417267,,0.9970847780710468,1.0916166824398805,0.6356942503715008,5h
5_82,arhgdia_nocodazole,5,0.9641728200705326,,0.9880697896080568,1.090441874446893,0.6385281526035536,5h
5_83,arhgdia_nocodazole,5,0.9706827876408738,,0.9797442223273171,1.0882255776511354,0.6414398856520289,5h
5_84,arhgdia_nocodazole,5,0.9706827876408738,,0.9797442223273171,1.0882255776511354,0.6414398856520289,5h
5_85,arhgdia_nocodazole,5,0.977557099319579,,0.9723317071708161,1.0873233072522355,0.643510404214145,5h
5_86,arhgdia_nocodazole,5,0.9838916022586065,,0.9623436388468458,1.0879547593332108,0.6464387526521499,5h
5_87,arhgdia_nocodazole,5,0.9838916022586065,,0.9623436388468458,1.0879547593332108,0.6464387526521499,5h
5_88,arhgdia_nocodazole,5,0.9881196081926532,,0.9545911744090226,1.0900237612176338,0.6487584958873436,5h
5_89,arhgdia_nocodazole,5,0.9909970351294758,,0.9465754294632155,1.0935899451958522,0.6513111150945753,5h
5_90,arhgdia_nocodazole,5,0.9909970351294758,,0.9465754294632155,1.0935899451958522,0.6513111150945753,5h
6_1,arhgdia_nocodazole,6,0.7408822300002755,,0.9651129468685109,0.833560581951817,0.8614571403625502,5h
6_2,arhgdia_nocodazole,6,0.7429317993857615,,0.9555739218792808,0.8336396612429298,0.8635485215162958,5h
6_3,arhgdia_nocodazole,6,0.7429317993857615,,0.9555739218792808,0.8336396612429298,0.8635485215162958,5h
6_4,arhgdia_nocodazole,6,0.7451801336579196,,0.9626406653394587,0.8326900763596409,0.8564864832192655,5h
6_5,arhgdia_nocodazole,6,0.7472241073474946,,0.9686988256269267,0.8319700143944782,0.8501814613743738,5h
6_6,arhgdia_nocodazole,6,0.748518884747783,,0.9752234886296496,0.8323310562675037,0.8434199304689363,5h
6_7,arhgdia_nocodazole,6,0.748518884747783,,0.9752234886296496,0.8323310562675037,0.8434199304689363,5h
6_8,arhgdia_nocodazole,6,0.7506007123281232,,0.9825622409210716,0.8324965116187744,0.8341938533020693,5h
6_9,arhgdia_nocodazole,6,0.7531728230086168,,0.9889737793042364,0.8327663385394871,0.823976268787374,5h
6_10,arhgdia_nocodazole,6,0.7535704365852245,,0.9902196849317874,0.8327381254355957,0.8223227977259933,5h
6_11,arhgdia_nocodazole,6,0.7561192169854947,,0.9980390128537611,0.8323500848932289,0.8125785001703107,5h
6_12,arhgdia_nocodazole,6,0.7587485900895431,,1.0059841655708397,0.8314875576491707,0.8037648085580237,5h
6_13,arhgdia_nocodazole,6,0.7612727776801811,,1.0095544949838218,0.830726817552989,0.7975488337886613,5h
6_14,arhgdia_nocodazole,6,0.7612727776801811,,1.0095544949838218,0.830726817552989,0.7975488337886613,5h
6_15,arhgdia_nocodazole,6,0.7643327401621429,,1.0191399179246254,0.8297279018333208,0.7873848678601996,5h
6_16,arhgdia_nocodazole,6,0.7672615239032523,,1.0197080253423296,0.8296043328780157,0.7798827243426865,5h
6_17,arhgdia_nocodazole,6,0.7682266599606624,,1.0211023304457822,0.8296937654958151,0.776741811021916,5h
6_18,arhgdia_nocodazole,6,0.7724628358068379,,1.0246130539224383,0.8306807066522007,0.7633280264635569,5h
6_19,arhgdia_nocodazole,6,0.7777344611699825,,1.0318022443544292,0.8300060410829087,0.7484892011694972,5h
6_20,arhgdia_nocodazole,6,0.7777344611699825,,1.0318022443544292,0.8300060410829087,0.7484892011694972,5h
6_21,arhgdia_nocodazole,6,0.7817876302449581,,1.031960406478666,0.8291014025112676,0.7400536493269211,5h
6_22,arhgdia_nocodazole,6,0.787190503934244,,1.0397968245454976,0.8258977733065699,0.729009865217836,5h
6_23,arhgdia_nocodazole,6,0.787190503934244,,1.0397968245454976,0.8258977733065699,0.729009865217836,5h
6_24,arhgdia_nocodazole,6,0.7910558113044032,,1.0443642947218654,0.8241510928229627,0.7211487417041891,5h
6_25,arhgdia_nocodazole,6,0.7959809472839691,,1.0511025531449874,0.8229109012164583,0.7094345870490404,5h
6_26,arhgdia_nocodazole,6,0.7959809472839691,,1.0511025531449874,0.8229109012164583,0.7094345870490404,5h
6_27,arhgdia_nocodazole,6,0.7989135171831409,,1.055822244066025,0.8219722142990037,0.7030491048007736,5h
6_28,arhgdia_nocodazole,6,0.8023858379523429,,1.0574234610379305,0.8198250383486804,0.6989668768331285,5h
6_29,arhgdia_nocodazole,6,0.8037457903552304,,1.0594700489059588,0.8186611260915392,0.6975033833862919,5h
6_30,arhgdia_nocodazole,6,0.8059135677141354,,1.0646951842002008,0.8168285315914043,0.6949145168201258,5h
6_31,arhgdia_nocodazole,6,0.8059135677141354,,1.0646951842002008,0.8168285315914043,0.6949145168201258,5h
6_32,arhgdia_nocodazole,6,0.8082013140853784,,1.0752990570414103,0.8139957459743695,0.692373524789446,5h
6_33,arhgdia_nocodazole,6,0.8095716860760067,,1.0782857258430245,0.8121645025110166,0.6918371184405467,5h
6_34,arhgdia_nocodazole,6,0.8104983694316094,,1.0827831303188487,0.8113117825545422,0.6904276440949321,5h
6_35,arhgdia_nocodazole,6,0.8121165619341203,,1.0902176104931962,0.8099206830037949,0.6879780894484923,5h
6_36,arhgdia_nocodazole,6,0.8132980867297426,,1.0979475112983996,0.8097621777829511,0.6852726228124203,5h
6_37,arhgdia_nocodazole,6,0.8135378561784278,,1.1039363302657514,0.8101468060666028,0.6842525670741371,5h
6_38,arhgdia_nocodazole,6,0.8138426661404066,,1.1086365990286953,0.811789944182567,0.6825756527691643,5h
6_39,arhgdia_nocodazole,6,0.8145569805331612,,1.1133450412552235,0.8130503738353587,0.680217182477499,5h
6_40,arhgdia_nocodazole,6,0.8155284961707231,,1.1184008019461755,0.8150261619258218,0.6774257548828396,5h
6_41,arhgdia_nocodazole,6,0.8166004573427271,,1.1200932995134878,0.8166149661644547,0.6755417185640191,5h
6_42,arhgdia_nocodazole,6,0.8184354055682231,,1.121966240203808,0.8185433504577383,0.6725814475620687,5h
6_43,arhgdia_nocodazole,6,0.8202343415525252,,1.1239471354540627,0.8195514440334423,0.6702995661754236,5h
6_44,arhgdia_nocodazole,6,0.8226740231404043,,1.1253992617867414,0.8204964529255735,0.6675408640478344,5h
6_45,arhgdia_nocodazole,6,0.8248152161320412,,1.1277761480171629,0.8213141665913187,0.6650999540185433,5h
6_46,arhgdia_nocodazole,6,0.8275234007127237,,1.1402099279979807,0.8246365696899159,0.6601970702719747,5h
6_47,arhgdia_nocodazole,6,0.8289317983263483,,1.1291333569041593,0.8254498523648283,0.6602111838715041,5h
6_48,arhgdia_nocodazole,6,0.8309805904412344,,1.129987853320341,0.827465156902577,0.6578899412391093,5h
6_49,arhgdia_nocodazole,6,0.8335317431113035,,1.1299870300472448,0.83002184087472,0.6551353011779326,5h
6_50,arhgdia_nocodazole,6,0.8359430823871488,,1.1288440009971858,0.8312990051920174,0.6533542340391588,5h
6_51,arhgdia_nocodazole,6,0.8389511931520379,,1.127925910706661,0.8330698202043789,0.6509537553017198,5h
6_52,arhgdia_nocodazole,6,0.8414323396411959,,1.1278407153209684,0.8342027927662305,0.6492398763435381,5h
6_53,arhgdia_nocodazole,6,0.8431934469297635,,1.1267642263665023,0.8360324223348891,0.648568166643702,5h
6_54,arhgdia_nocodazole,6,0.8437601857605842,,1.1273022626622562,0.8374241388790639,0.6485214544049767,5h
6_55,arhgdia_nocodazole,6,0.8436330391422335,,1.1272408520233266,0.84055824341563,0.6492619850691272,5h
6_56,arhgdia_nocodazole,6,0.8433617073148587,,1.126929098385699,0.8423100255168879,0.6501623365532126,5h
6_57,arhgdia_nocodazole,6,0.8424629062671469,,1.123155714155705,0.8455469072587547,0.6524928195276761,5h
6_58,arhgdia_nocodazole,6,0.8412021923063405,,1.1188660458938366,0.8490467665632851,0.6552998188705842,5h
6_59,arhgdia_nocodazole,6,0.8403341308588936,,1.1152362094150654,0.8508099889147434,0.6575097384983144,5h
6_60,arhgdia_nocodazole,6,0.8391042058700539,,1.113788471443266,0.8549381454367423,0.6595465605829604,5h
6_61,arhgdia_nocodazole,6,0.8386173899469439,,1.1090989386003232,0.8569869838326323,0.6608787443214281,5h
6_62,arhgdia_nocodazole,6,0.8383794169793198,,1.106133780022968,0.8607869396127381,0.6621010890945718,5h
6_63,arhgdia_nocodazole,6,0.8380412956798075,,1.0992694685014108,0.8644278583362823,0.664321157992928,5h
6_64,arhgdia_nocodazole,6,0.8377379069893363,,1.0955483698058048,0.8665394578274375,0.6657137896745167,5h
6_65,arhgdia_nocodazole,6,0.8365721334160197,,1.0879488119072012,0.8702455356121194,0.6692050961790327,5h
6_66,arhgdia_nocodazole,6,0.8364823802041415,,1.0784318993438766,0.8718257078680348,0.6733029720887479,5h
6_67,arhgdia_nocodazole,6,0.8364823802041415,,1.0784318993438766,0.8718257078680348,0.6733029720887479,5h
6_68,arhgdia_nocodazole,6,0.837964501852042,,1.0627242232377638,0.8742970934580895,0.6781377038157551,5h
6_69,arhgdia_nocodazole,6,0.8403374438380558,,1.0511610614403288,0.8752687433792932,0.6806897274950716,5h
6_70,arhgdia_nocodazole,6,0.8403374438380558,,1.0511610614403288,0.8752687433792932,0.6806897274950716,5h
6_71,arhgdia_nocodazole,6,0.8439498360835608,,1.0352683827315827,0.8771879924668157,0.683655034140835,5h
6_72,arhgdia_nocodazole,6,0.8451459755769954,,1.0283522516439492,0.8809416799660837,0.6857229491633736,5h
6_73,arhgdia_nocodazole,6,0.8451459755769954,,1.0283522516439492,0.8809416799660837,0.6857229491633736,5h
6_74,arhgdia_nocodazole,6,0.8456105457157436,,1.0110924690748326,0.8829776117725088,0.690610780241878,5h
6_75,arhgdia_nocodazole,6,0.8440764738958415,,0.999413118214997,0.8881971051283186,0.6952337359082664,5h
6_76,arhgdia_nocodazole,6,0.843640677063284,,0.9959873356452434,0.8896515255337822,0.6966176096706128,5h
6_77,arhgdia_nocodazole,6,0.8415890072452289,,0.9819333126790072,0.8963170388410355,0.7019724431326863,5h
6_78,arhgdia_nocodazole,6,0.8406243974798095,,0.970729523137087,0.9011835658041725,0.7060316476439892,5h
6_79,arhgdia_nocodazole,6,0.8406243974798095,,0.970729523137087,0.9011835658041725,0.7060316476439892,5h
6_80,arhgdia_nocodazole,6,0.8401059747731061,,0.9565236148652625,0.9061750179763617,0.7107790877162268,5h
6_81,arhgdia_nocodazole,6,0.8406107226547644,,0.9453522331993864,0.90939423614582,0.7142549450930108,5h
6_82,arhgdia_nocodazole,6,0.8414246907959405,,0.9333216070166751,0.9135885282699631,0.7175191938879489,5h
6_83,arhgdia_nocodazole,6,0.8413461268445626,,0.9322759666958095,0.9139710848660713,0.7180316979362669,5h
6_84,arhgdia_nocodazole,6,0.8412416918771847,,0.9209867238312571,0.9188616849918694,0.7215463065749013,5h
6_85,arhgdia_nocodazole,6,0.8409736959340899,,0.9107307252073624,0.9232573653498728,0.7250681027956086,5h
6_86,arhgdia_nocodazole,6,0.8409736959340899,,0.9107307252073624,0.9232573653498728,0.7250681027956086,5h
6_87,arhgdia_nocodazole,6,0.8391192865639172,,0.9014659342147883,0.9292010105667613,0.7290102259552304,5h
6_88,arhgdia_nocodazole,6,0.8372986364448475,,0.8921219666396836,0.9355006623492881,0.732882759307325,5h
6_89,arhgdia_nocodazole,6,0.8356122954693912,,0.8829410801348833,0.9426148922369816,0.736394338550715,5h
6_90,arhgdia_nocodazole,6,0.8356122954693912,,0.8829410801348833,0.9426148922369816,0.736394338550715,5h
7_1,arhgdia_nocodazole,7,0.9880023441365411,0.9880023441365411,0.9805822445916204,0.6259529176461146,0.6686333471264494,5h
7_2,arhgdia_nocodazole,7,0.9831823646597753,0.9831823646597753,0.6263657744947283,0.6666089820196881,0.9865234068052587,5h
7_3,arhgdia_nocodazole,7,0.9848079145221589,0.9848079145221589,0.6273652852926759,0.6659576502103127,0.9849603600223129,5h
7_4,arhgdia_nocodazole,7,0.9866927595870069,0.9866927595870069,0.6295130347609936,0.6659457919044189,0.9825492548781397,5h
7_5,arhgdia_nocodazole,7,0.9891653588464419,0.9891653588464419,0.6375139883776861,0.666709907355975,0.9767416802965732,5h
7_6,arhgdia_nocodazole,7,0.9891653588464419,0.9891653588464419,0.6375139883776861,0.666709907355975,0.9767416802965732,5h
7_7,arhgdia_nocodazole,7,0.9894035389419757,0.9894035389419757,0.6472575935217825,0.6703546445575277,0.9706999630730618,5h
7_8,arhgdia_nocodazole,7,0.9894035389419757,0.9894035389419757,0.6472575935217825,0.6703546445575277,0.9706999630730618,5h
7_9,arhgdia_nocodazole,7,0.9893281046976822,0.9893281046976822,0.6548511105604915,0.6765885991269058,0.9648907048768857,5h
7_10,arhgdia_nocodazole,7,0.9891573930666463,0.9891573930666463,0.6582648063254235,0.6799448398646951,0.9621087684435642,5h
7_11,arhgdia_nocodazole,7,0.9888448906746792,0.9888448906746792,0.661107472424869,0.6829861745163864,0.959816764889134,5h
7_12,arhgdia_nocodazole,7,0.9903291019100849,0.9903291019100849,0.6638283025437893,0.6867018723734336,0.9555633901438173,5h
7_13,arhgdia_nocodazole,7,0.9916112131569261,0.9916112131569261,0.6669368630030136,0.6897501376760828,0.9514095250398148,5h
7_14,arhgdia_nocodazole,7,0.9916238683025447,0.9916238683025447,0.6718599664980551,0.693246529306827,0.9472967579924957,5h
7_15,arhgdia_nocodazole,7,0.9916333578270752,0.9916333578270752,0.6758739747075437,0.6955448877063969,0.9441818741434088,5h
7_16,arhgdia_nocodazole,7,0.9916842277794864,0.9916842277794864,0.6818014689769266,0.6975590163719633,0.9400974204238999,5h
7_17,arhgdia_nocodazole,7,0.9925016880464254,0.9925016880464254,0.687206030884655,0.7001224261027753,0.9351148325819655,5h
7_18,arhgdia_nocodazole,7,0.992801963651155,0.992801963651155,0.6917160141187955,0.7030529623535634,0.9309048296671338,5h
7_19,arhgdia_nocodazole,7,0.9922851165570462,0.9922851165570462,0.6960285136035333,0.7063736279554357,0.9274084729211769,5h
7_20,arhgdia_nocodazole,7,0.989417049320138,0.989417049320138,0.704794832797696,0.7099837047438089,0.9240078277681577,5h
7_21,arhgdia_nocodazole,7,0.989417049320138,0.989417049320138,0.704794832797696,0.7099837047438089,0.9240078277681577,5h
7_22,arhgdia_nocodazole,7,0.9876685582682123,0.9876685582682123,0.7119748258267837,0.7110692300481991,0.9215584301030268,5h
7_23,arhgdia_nocodazole,7,0.9876685582682123,0.9876685582682123,0.7119748258267837,0.7110692300481991,0.9215584301030268,5h
7_24,arhgdia_nocodazole,7,0.9854446885755881,0.9854446885755881,0.7196650494923401,0.7110315990266227,0.9201341761835296,5h
7_25,arhgdia_nocodazole,7,0.9835318565759065,0.9835318565759065,0.724765038454512,0.7117701387600823,0.9192784205764791,5h
7_26,arhgdia_nocodazole,7,0.9835318565759065,0.9835318565759065,0.724765038454512,0.7117701387600823,0.9192784205764791,5h
7_27,arhgdia_nocodazole,7,0.9816127940637841,0.9816127940637841,0.7323956170616309,0.714794632057422,0.9157483764735999,5h
7_28,arhgdia_nocodazole,7,0.9816127940637841,0.9816127940637841,0.7323956170616309,0.714794632057422,0.9157483764735999,5h
7_29,arhgdia_nocodazole,7,0.983165424459531,0.983165424459531,0.7369770448379956,0.7187296239033352,0.9091205207556589,5h
7_30,arhgdia_nocodazole,7,0.9848136693661991,0.9848136693661991,0.738563719691647,0.7208739728989507,0.9048306770723996,5h
7_31,arhgdia_nocodazole,7,0.9848136693661991,0.9848136693661991,0.738563719691647,0.7208739728989507,0.9048306770723996,5h
7_32,arhgdia_nocodazole,7,0.9857913820590072,0.9857913820590072,0.7411551125940681,0.7225512454462405,0.9011767426814098,5h
7_33,arhgdia_nocodazole,7,0.9864439063422169,0.9864439063422169,0.7442000364895303,0.7229646627624653,0.8982502903058099,5h
7_34,arhgdia_nocodazole,7,0.9864439063422169,0.9864439063422169,0.7442000364895303,0.7229646627624653,0.8982502903058099,5h
7_35,arhgdia_nocodazole,7,0.9891836945333482,0.9891836945333482,0.7468263993455757,0.723132028876826,0.8928846426848617,5h
7_36,arhgdia_nocodazole,7,0.9916554143918461,0.9916554143918461,0.7491887683477314,0.7225386335908928,0.8881495684224299,5h
7_37,arhgdia_nocodazole,7,0.9953824524896256,0.9953824524896256,0.7518142222569485,0.7216519005325059,0.8820411486883819,5h
7_38,arhgdia_nocodazole,7,0.994691404345463,0.994691404345463,0.7529261577198428,0.7211197462408039,0.8822298508947929,5h
7_39,arhgdia_nocodazole,7,0.997212601466657,0.997212601466657,0.75524819069087,0.7195695097780216,0.8778499454694391,5h
7_40,arhgdia_nocodazole,7,1.0000291750414487,1.0000291750414487,0.7571333378129596,0.7177238768409829,0.8734242380661967,5h
7_41,arhgdia_nocodazole,7,1.0000291750414487,1.0000291750414487,0.7571333378129596,0.7177238768409829,0.8734242380661967,5h
7_42,arhgdia_nocodazole,7,1.003009931001532,1.003009931001532,0.7613153813762732,0.7152940996565943,0.8671404257413278,5h
7_43,arhgdia_nocodazole,7,1.0048775266346865,1.0048775266346865,0.7642368730676459,0.7132497417851643,0.863204237606274,5h
7_44,arhgdia_nocodazole,7,1.0051251381355797,1.0051251381355797,0.7679733573734191,0.7110928590607722,0.8612115099907118,5h
7_45,arhgdia_nocodazole,7,1.0051251381355797,1.0051251381355797,0.7679733573734191,0.7110928590607722,0.8612115099907118,5h
7_46,arhgdia_nocodazole,7,1.005368999359837,1.005368999359837,0.7726715670953016,0.7086971721861861,0.85855513244002,5h
7_47,arhgdia_nocodazole,7,1.005097012817818,1.005097012817818,0.7794887019119007,0.704905451315695,0.8559260620694669,5h
7_48,arhgdia_nocodazole,7,1.004552521607589,1.004552521607589,0.7874776208332362,0.7016112125036678,0.8522875586225681,5h
7_49,arhgdia_nocodazole,7,1.004552521607589,1.004552521607589,0.7874776208332362,0.7016112125036678,0.8522875586225681,5h
7_50,arhgdia_nocodazole,7,1.0033068128286822,1.0033068128286822,0.7963399279891477,0.6988554816528202,0.8485016537478488,5h
7_51,arhgdia_nocodazole,7,1.001880653322398,1.001880653322398,0.8050505677669275,0.6960001545885075,0.8450918094474112,5h
7_52,arhgdia_nocodazole,7,1.000573864465823,1.000573864465823,0.8124343848871751,0.6936305012277724,0.8421065418682068,5h
7_53,arhgdia_nocodazole,7,1.000573864465823,1.000573864465823,0.8124343848871751,0.6936305012277724,0.8421065418682068,5h
7_54,arhgdia_nocodazole,7,0.9986881742941321,0.9986881742941321,0.8202914657006001,0.6915264467108337,0.8392844882246229,5h
7_55,arhgdia_nocodazole,7,0.9969403613934954,0.9969403613934954,0.8286921310047679,0.6893152862033324,0.835750654576958,5h
7_56,arhgdia_nocodazole,7,0.9956654245887715,0.9956654245887715,0.835273556126117,0.6871380845832153,0.8330816204278543,5h
7_57,arhgdia_nocodazole,7,0.9956654245887715,0.9956654245887715,0.835273556126117,0.6871380845832153,0.8330816204278543,5h
7_58,arhgdia_nocodazole,7,0.9955804078898052,0.9955804078898052,0.8411323842764857,0.684334206661604,0.8296268924207563,5h
7_59,arhgdia_nocodazole,7,1.00276166576423,1.00276166576423,0.8492620869252506,0.680204634691868,0.8146030226429054,5h
7_60,arhgdia_nocodazole,7,0.9942602984118848,0.9942602984118848,0.8551264985081757,0.6781066779285865,0.8222721460377888,5h
7_61,arhgdia_nocodazole,7,0.9942602984118848,0.9942602984118848,0.8551264985081757,0.6781066779285865,0.8222721460377888,5h
7_62,arhgdia_nocodazole,7,0.9923224988386306,0.9923224988386306,0.8651869761710101,0.6747308115579637,0.8177496409895336,5h
7_63,arhgdia_nocodazole,7,0.9922312759310621,0.9922312759310621,0.8736067619519257,0.6717526859640046,0.8100057185201865,5h
7_64,arhgdia_nocodazole,7,0.9926435724663377,0.9926435724663377,0.8810797611583248,0.6687247551085053,0.8022222790385,5h
7_65,arhgdia_nocodazole,7,0.9926435724663377,0.9926435724663377,0.8810797611583248,0.6687247551085053,0.8022222790385,5h
7_66,arhgdia_nocodazole,7,0.9926793401451804,0.9926793401451804,0.8883675977839397,0.6652485971366874,0.7957325501670529,5h
7_67,arhgdia_nocodazole,7,0.9933070702767696,0.9933070702767696,0.8943380914053968,0.6628121427359269,0.7882131924508295,5h
7_68,arhgdia_nocodazole,7,0.9945347515487617,0.9945347515487617,0.8996650363440086,0.6604724348260627,0.7797469077009153,5h
7_69,arhgdia_nocodazole,7,0.9945347515487617,0.9945347515487617,0.8996650363440086,0.6604724348260627,0.7797469077009153,5h
7_70,arhgdia_nocodazole,7,0.9960100481171695,0.9960100481171695,0.9042875048945511,0.6581039494690304,0.7714022574672447,5h
7_71,arhgdia_nocodazole,7,0.9962922666438652,0.9962922666438652,0.9098203198151853,0.6558306374868654,0.7641082333811479,5h
7_72,arhgdia_nocodazole,7,0.9966849639590768,0.9966849639590768,0.916076066598612,0.6537350552160456,0.7546845259375229,5h
